0,1,2
Tense/Mood,Form,Wylie
Present,རྙིང,rnying
Future,བརྙིངརྙིང,brnyingrnying
Past,བརྙིངསརྙིངས,brnyingsrnyings
Imperative,རྙིངས,rnyings
