0,1,2,3,4
Dari,رنگ,,,
Iranian Persian,رنگ,,,
Tajik,ранг ‎(rang),,,
Colors in Tajik · рангҳо ‎(rangho) (layout · text),,,,
сурх ‎(surx),"сабз ‎(sabz), кабуд ‎(kabud)(olive: зайтунӣ ‎(zaytunī))",зард ‎(zard),?,сафед ‎(safed)
{{{crimson}}},?,?,?,?
?,кабуд ‎(kabud),?,?,?
сиёҳ ‎(siyoh),?,?,?,?
