0,1,2
Dari,جزیره,
Iranian Persian,جزیره,
Tajik,ҷазира ‎(jazira),
,singular,plural
bare,ҷазира (jazira),ҷазираҳо (jaziraho)
izofa,ҷазираи (jazirai),ҷазираҳои (jazirahoi)
"marked indefinite, relative definite",ҷазирае (jazirae),—
