0,1,2,3,4,5
PIE root,,,,,
*ǵenh₁-,,,,,
Number,Singular,,Plural,,
Case / Gender,Masc./Fem.,Neuter,Masc./Fem.,Neuter,
nominative,geniālis,geniāle,,geniālēs,geniālia
genitive,geniālis,geniālium,,,
dative,geniālī,geniālibus,,,
accusative,geniālem,geniāle,geniālēs,geniālia,
ablative,geniālī,geniālibus,,,
vocative,geniālis,geniāle,geniālēs,geniālia,
Catalan: genial  English: genial  French: génial,,Italian: geniale  Portuguese: genial  Spanish: genial,,,
