0,1,2,3
,singular,plural,
nominative,ље̏то,љета,
genitive,љета,ље̑та̄,
dative,љету,љетима,
accusative,љето,љета,
vocative,љето,љета,
locative,љету,љетима,
instrumental,љетом,љетима,
Seasons in Serbo-Croatian · godišnja doba / годишња доба (layout · text),,,
"spring:proleće, proljeće, proliće пролеће, прољеће","summer:leto, ljeto лето, љето",autumn:jesen јесен,winter:zima зима
