0,1,2,3,4,5,6
,singular,plural,,,,
nominative,pieskovisko,pieskoviská,,,,
genitive,pieskoviska,pieskovísk,,,,
dative,pieskovisku,pieskoviskám,,,,
accusative,pieskovisko,pieskoviská,,,,
locative,pieskovisku,pieskoviskách,,,,
instrumental,pieskoviskom,pieskoviskami,,,,
piesok,,,,,,
