0,1,2
Audio,,(file)
,singular,plural
nominative (назоўны),шру́баšrúba,шру́быšrúby
genitive (родны),шру́быšrúby,шрубšrub
dative (давальны),шру́беšrúbje,шру́бамšrúbam
accusative (вінавальны),шру́буšrúbu,шру́быšrúby
instrumental (творны),шру́байšrúbaj,шру́баміšrúbami
locative (месны),шру́беšrúbje,шру́бахšrúbax
