0,1,2,3,4,5
,masculine,neuter,feminine,plural,
nominative,ўсхо́дніŭsxódni,ўсхо́дняеŭsxódnjaje,ўсхо́дняяŭsxódnjaja,ўсхо́дніяŭsxódnija,
genitive,ўсхо́днягаŭsxódnjaha,ўсхо́дняйŭsxódnjaj,ўсхо́дніхŭsxódnix,,
dative,ўсхо́днямуŭsxódnjamu,ўсхо́дняйŭsxódnjaj,ўсхо́днімŭsxódnim,,
accusative,animate,ўсхо́днягаŭsxódnjaha,ўсхо́дняеŭsxódnjaje,ўсхо́днююŭsxódnjuju,ўсхо́дніхŭsxódnix
inanimate,ўсхо́дніŭsxódni,ўсхо́дніяŭsxódnija,,,
instrumental,ўсхо́днімŭsxódnim,"ўсхо́дняй, ўсхо́дняюŭsxódnjaj, ŭsxódnjaju",ўсхо́дніміŭsxódnimi,,
locative,ўсхо́днімŭsxódnim,ўсхо́дняйŭsxódnjaj,ўсхо́дніхŭsxódnix,,
