0,1,2,3,4,5
,masculine,neuter,feminine,plural,
nominative,ру́скіrúski,ру́скаеrúskaje,ру́скаяrúskaja,ру́скіяrúskija,
genitive,ру́скагаrúskaha,ру́скайrúskaj,ру́скіхrúskix,,
dative,ру́скамуrúskamu,ру́скайrúskaj,ру́скімrúskim,,
accusative,animate,ру́скагаrúskaha,ру́скаеrúskaje,ру́скуюrúskuju,ру́скіхrúskix
inanimate,ру́скіrúski,ру́скіяrúskija,,,
instrumental,ру́скімrúskim,"ру́скай, ру́скаюrúskaj, rúskaju",ру́скіміrúskimi,,
locative,ру́скімrúskim,ру́скайrúskaj,ру́скіхrúskix,,
