0,1,2,3,4,5,6
,Present Sg,Present Pl,Future Sg,Future Pl,Past Sg,Past Pl
1st person,experimentuji/experimentuju,experimentujeme,budu experimentovat,budeme experimentovat,experimentoval/experimentovala jsem,experimentovali/experimentovaly jsme
2nd person,experimentuješ,experimentujete,budeš experimentovat,budete experimentovat,experimentoval/experimentovala jsi,experimentovali/experimentovaly jste
3rd person,experimentuje,experimentují/experimentujou,bude experimentovat,budou experimentovat,experimentoval/experimentovala/experimentovalo,experimentovali/experimentovaly/experimentovala
