0,1,2,3,4
,Present Singular,Present Plural,Past Singular,Past Plural
1st person,dělím,dělíme,"dělil jsem, dělila jsem","dělili jsme, dělily jsme"
2nd person,dělíš,dělíte,"dělil jsi, dělila jsi","dělili jste, dělily jste"
3rd person,dělí,dělí,"dělil, dělila, dělilo","dělili, dělily"
podělit  rozdělit  nadělit  udělit  oddělit  přerozdělit,,dělení n  díl m  dělba f  podíl m  rozdíl m  nadílka f  dělenec m  dělitel m  rozdělení n  nadělení n,,dělitelný m  nedílný m
