0,1,2,3,4,5
,singular,plural,,,
nominative,dáma,dámy,,,
genitive,dámy,"dám, dam",,,
dative,dámě,dámám,,,
accusative,dámu,dámy,,,
vocative,dámo,dámy,,,
locative,dámě,dámách,,,
instrumental,dámou,dámami,,,
Chess pieces in Czech · šachové figurky (layout · text),,,,,
,,,,,
král,"dáma, královna",věž,střelec,"jezdec, kůň",pěšec
