0,1,2,3,4
Audio,,(file),,
,Present Singular,Present Plural,Past Singular,Past Plural
1st person,cvičím,cvičíme,"cvičil jsem, cvičila jsem","cvičili jsme, cvičily jsme"
2nd person,cvičíš,cvičíte,"cvičil jsi, cvičila jsi","cvičili jste, cvičily jste"
3rd person,cvičí,cvičí,"cvičil, cvičila, cvičilo","cvičili, cvičily"
vycvičit  nacvičit  rozcvičit  procvičit,,cvik m  cvičení n  výcvik m  nácvik m  tělocvik m  tělocvična f  rozcvička f  cvičenec m  cvičitel m  cvičebnice f,,
