0,1,2
sešit,,(file)
,singular,plural
nominative,sešit,sešity
genitive,sešitu,sešitů
dative,sešitu,sešitům
accusative,sešit,sešity
vocative,sešite,sešity
locative,"sešitě, sešitu",sešitech
instrumental,sešitem,sešity
