0,1,2,3,4
,Present Singular,Present Plural,Past Singular,Past Plural
1st person,dědím,dědíme,"dědil jsem, dědila jsem","dědili jsme, dědily jsme"
2nd person,dědíš,dědíte,"dědil jsi, dědila jsi","dědili jste, dědily jste"
3rd person,dědí,dědí,"dědil, dědila, dědilo","dědili, dědily"
