0,1,2,3,4,5,6
audio,,(file),,,,
,singular,plural,,,,
nominative,střed,středy,,,,
genitive,středu,středů,,,,
dative,středu,středům,,,,
accusative,střed,středy,,,,
vocative,střede,středy,,,,
locative,středu,středech,,,,
instrumental,středem,středy,,,,
soustředit  vystředit,,prostředek m  středisko n  středník m  středa f,,střední m  soustředný m  odstředivý m  dostředivý m  výstřední m,,středně
