0,1,2,3,4,5,6
Audio,,(file),,,,
,Present Sg,Present Pl,Future Sg,Future Pl,Past Sg,Past Pl
1st person,cítím,cítíme,budu cítit,budeme cítit,cítil/cítila jsem,cítili/cítily jsme
2nd person,cítíš,cítíte,budeš cítit,budete cítit,cítil/cítila jsi,cítili/cítily jste
3rd person,cítí,cítí,bude cítit,budou cítit,cítil/cítila/cítilo,cítili/cítily/cítila
vcítit se  soucítit  vycítit  ucítit  pocítit  procítit,,cit m  pocit m  cítění n  jemnocit m  citlivka m,,cítěný m  citelný m  citlivý m,,
