0,1,2,3,4,5,6
past participle,futã,,,,,
singular,plural,,,,,
,1st person,2nd person,3rd person,1st person,2nd person,3rd person
,mini/mine,tini/tine,"nãs, nãsã/nãsa, el, ea",noi,voi,"nãsh, nãse/nãsi, elj, eali"
present,"escu, hiu","eshti/esci, hii",easti/easte/easci,him/himu,hits/hitsã,suntu/sun
"fut, futã  fui  hiu",,hjiresh  hiri/hire  hiintsã,,,,
