0,1,2,3,4,5,6
past participle,futã,,,,,
singular,plural,,,,,
,1st person,2nd person,3rd person,1st person,2nd person,3rd person
,mine/mini,tine/tini,"nãs, nãsã/nãsa",noi,voi,"nãsh, nãse/nãsi, elj"
present,"hiu, escu","hii, eshti/esci",easti/easte/easci,him/himu,hits/hitsã,suntu/sun
