0,1,2,3
,singular,,
,indef.,def.,noun
nominative,ein,der,Nachdurst
genitive,eines,des,Nachdurstes
dative,einem,dem,"Nachdurst,Nachdurste1"
accusative,einen,den,Nachdurst
ablative,den,,
vocative,den,,
