0,1,2,3,4,5
Audio,,(file),,,
infinitive,nieseln,,,,
present participle,nieselnd,,,,
past participle,genieselt,,,,
auxiliary,haben,,,,
,indicative,,subjunctive,,
present,es nieselt,sie nieseln,i,es niesele,sie nieseln
,,,,,
preterite,es nieselte,sie nieselten,ii,es nieselte,sie nieselten
