0,1,2
Feminine ō-stem,,
,Singular,Plural
Nominative,𐍃𐍄𐌰𐌿𐌰staua,𐍃𐍄𐌰𐌿𐍉𐍃stauōs
Vocative,𐍃𐍄𐌰𐌿𐌰staua,𐍃𐍄𐌰𐌿𐍉𐍃stauōs
Accusative,𐍃𐍄𐌰𐌿𐌰staua,𐍃𐍄𐌰𐌿𐍉𐍃stauōs
Genitive,𐍃𐍄𐌰𐌿𐍉𐍃stauōs,𐍃𐍄𐌰𐌿𐍉stauō
Dative,𐍃𐍄𐌰𐌿𐌰𐌹stauai,𐍃𐍄𐌰𐌿𐍉𐌼stauōm
Masculine an-stem,,
,Singular,Plural
Nominative,𐍃𐍄𐌰𐌿𐌰staua,𐍃𐍄𐌰𐌿𐌰𐌽𐍃stauans
Vocative,𐍃𐍄𐌰𐌿𐌰staua,𐍃𐍄𐌰𐌿𐌰staua
Accusative,𐍃𐍄𐌰𐌿𐌰𐌽stauan,𐍃𐍄𐌰𐌿𐌰𐌽𐍃stauans
Genitive,𐍃𐍄𐌰𐌿𐌹𐌽𐍃stauins,𐍃𐍄𐌰𐌿𐌰𐌽𐌴stauanē
Dative,𐍃𐍄𐌰𐌿𐌹𐌽stauin,𐍃𐍄𐌰𐌿𐌰𐌼stauam
