0,1,2,3,4
neutergender,Singular,Plural,,
indefinite,definite,indefinite,definite,
nominative,bord,bordet,borde,bordene
genitive,bords,bordets,bordes,bordenes
billardbord  bordlampe,,skrivebord,,spisebord
neutergender,Singular,Plural,,
indefinite,definite,indefinite,definite,
nominative,bord,bordet,bord,bordene
genitive,bords,bordets,bords,bordenes
fra borde  inden borde,,om bord,,over bord
