0,1,2
case,singular,plural
indefinite,ӏэрыпӏэ (ʾărəṗă),ӏэрыпӏэхэ (ʾărəṗăxă)
nominative,ӏэрыпӏэр (ʾărəṗăr),ӏэрыпӏэхэр (ʾărəṗăxăr)
ergative,ӏэрыпӏэм (ʾărəṗăm),ӏэрыпӏэхэмэ (ʾărəṗăxămă)
instrumental,ӏэрыпӏэ(м)кӏэ (ʾărəṗă(m)č̣̍ă),ӏэрыпӏэхэ(м)кӏэ (ʾărəṗăxă(m)č̣̍ă)
invertive,ӏэрыпӏыу (ʾărəṗəw),ӏэрыпӏэхыу (ʾărəṗăxəw)
