0,1,2
,singular,plural
indefinite,’рт,’ртови
definite unspecified,’ртот,’ртовите
definite proximal,’ртов,’ртовиве
definite distal,’ртон,’ртовине
vocative,’рту,’ртови
count form,—,’рта
