0,1,2,3,4,5,6
Case / #,Singular,Dual,Plural,,,
Nominative,ἡ ἁψίς,τὼ ἁψῖδε,αἱ ἁψῖδες,,,
Genitive,τῆς ἁψῖδος,τοῖν ἁψίδοιν,τῶν ἁψίδων,,,
Dative,τῇ ἁψῖδῐ,τοῖν ἁψίδοιν,ταῖς ἁψῖσῐ(ν),,,
Accusative,τὴν ἁψῖδᾰ / ἁψῖν,τὼ ἁψῖδε,τὰς ἁψῖδᾰς,,,
Vocative,ἁψῖ,ἁψῖδε,ἁψῖδες,,,
,,,,,,
Dialectal forms:,,,,,,
Notes:,,,,,,
ἄναψις ‎(ánapsis)  ἔξαψις ‎(éxapsis),,ἔφαψις ‎(éphapsis)  ἔναψις ‎(énapsis),,κάθαψις ‎(káthapsis)  προσέξαψις ‎(proséxapsis),,σύναψις ‎(súnapsis)
