0,1,2,3,4,5,6,7,8,9
verbal nounالْمَصْدَر,قَصْدqaṣd,,,,,,,,
active participleاِسْم الْفَاعِل,قَاصِدqāṣid,,,,,,,,
passive participleاِسْم الْامَفْعُول,مَقْصُودmaqṣūd,,,,,,,,
active voiceالْفِعْل الْمَعْلُوم,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,قَصَدْتُqaṣadtu,قَصَدْتَqaṣadta,قَصَدَqaṣada,قَصَدْتُمَاqaṣadtumā,قَصَدَاqaṣadā,قَصَدْنَاqaṣadnā,قَصَدْتُمْqaṣadtum,قَصَدُواqaṣadū
f,قَصَدْتِqaṣadti,قَصَدَتْqaṣadat,قَصَدَتَاqaṣadatā,قَصَدْتُنَّqaṣadtunna,قَصَدْنَqaṣadna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أَقْصِدُʾaqṣidu,تَقْصِدُtaqṣidu,يَقْصِدُyaqṣidu,تَقْصِدَانِtaqṣidāni,يَقْصِدَانِyaqṣidāni,نَقْصِدُnaqṣidu,تَقْصِدُونَtaqṣidūna,يَقْصِدُونَyaqṣidūna
f,تَقْصِدِينَtaqṣidīna,تَقْصِدُtaqṣidu,تَقْصِدَانِtaqṣidāni,تَقْصِدْنَtaqṣidna,يَقْصِدْنَyaqṣidna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أَقْصِدَʾaqṣida,تَقْصِدَtaqṣida,يَقْصِدَyaqṣida,تَقْصِدَاtaqṣidā,يَقْصِدَاyaqṣidā,نَقْصِدَnaqṣida,تَقْصِدُوtaqṣidū,يَقْصِدُوyaqṣidū
f,تَقْصِدِيtaqṣidī,تَقْصِدَtaqṣida,تَقْصِدَاtaqṣidā,تَقْصِدْنَtaqṣidna,يَقْصِدْنَyaqṣidna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أَقْصِدْʾaqṣid,تَقْصِدْtaqṣid,يَقْصِدْyaqṣid,تَقْصِدَاtaqṣidā,يَقْصِدَاyaqṣidā,نَقْصِدْnaqṣid,تَقْصِدُوtaqṣidū,يَقْصِدُوyaqṣidū
f,تَقْصِدِيtaqṣidī,تَقْصِدْtaqṣid,تَقْصِدَاtaqṣidā,تَقْصِدْنَtaqṣidna,يَقْصِدْنَyaqṣidna,,,,
imperativeالْأَمْر,m,,اِقْصِدْiqṣid,,اِقْصِدَاiqṣidā,,,اِقْصِدُوiqṣidū,
f,اِقْصِدِيiqṣidī,اِقْصِدْنَiqṣidna,,,,,,,
passive voiceالْفِعْل الْمَجْهُول,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,قُصِدْتُquṣidtu,قُصِدْتَquṣidta,قُصِدَquṣida,قُصِدْتُمَاquṣidtumā,قُصِدَاquṣidā,قُصِدْنَاquṣidnā,قُصِدْتُمْquṣidtum,قُصِدُواquṣidū
f,قُصِدْتِquṣidti,قُصِدَتْquṣidat,قُصِدَتَاquṣidatā,قُصِدْتُنَّquṣidtunna,قُصِدْنَquṣidna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أُقْصَدُʾuqṣadu,تُقْصَدُtuqṣadu,يُقْصَدُyuqṣadu,تُقْصَدَانِtuqṣadāni,يُقْصَدَانِyuqṣadāni,نُقْصَدُnuqṣadu,تُقْصَدُونَtuqṣadūna,يُقْصَدُونَyuqṣadūna
f,تُقْصَدِينَtuqṣadīna,تُقْصَدُtuqṣadu,تُقْصَدَانِtuqṣadāni,تُقْصَدْنَtuqṣadna,يُقْصَدْنَyuqṣadna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أُقْصَدَʾuqṣada,تُقْصَدَtuqṣada,يُقْصَدَyuqṣada,تُقْصَدَاtuqṣadā,يُقْصَدَاyuqṣadā,نُقْصَدَnuqṣada,تُقْصَدُوtuqṣadū,يُقْصَدُوyuqṣadū
f,تُقْصَدِيtuqṣadī,تُقْصَدَtuqṣada,تُقْصَدَاtuqṣadā,تُقْصَدْنَtuqṣadna,يُقْصَدْنَyuqṣadna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أُقْصَدْʾuqṣad,تُقْصَدْtuqṣad,يُقْصَدْyuqṣad,تُقْصَدَاtuqṣadā,يُقْصَدَاyuqṣadā,نُقْصَدْnuqṣad,تُقْصَدُوtuqṣadū,يُقْصَدُوyuqṣadū
f,تُقْصَدِيtuqṣadī,تُقْصَدْtuqṣad,تُقْصَدَاtuqṣadā,تُقْصَدْنَtuqṣadna,يُقْصَدْنَyuqṣadna,,,,
verbal nounالْمَصْدَر,قَصَادَةqaṣāda,,,,,,,,
active participleاِسْم الْفَاعِل,قَاصِدqāṣid,,,,,,,,
active voiceالْفِعْل الْمَعْلُوم,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,قَصُدْتُqaṣudtu,قَصُدْتَqaṣudta,قَصُدَqaṣuda,قَصُدْتُمَاqaṣudtumā,قَصُدَاqaṣudā,قَصُدْنَاqaṣudnā,قَصُدْتُمْqaṣudtum,قَصُدُواqaṣudū
f,قَصُدْتِqaṣudti,قَصُدَتْqaṣudat,قَصُدَتَاqaṣudatā,قَصُدْتُنَّqaṣudtunna,قَصُدْنَqaṣudna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أَقْصُدُʾaqṣudu,تَقْصُدُtaqṣudu,يَقْصُدُyaqṣudu,تَقْصُدَانِtaqṣudāni,يَقْصُدَانِyaqṣudāni,نَقْصُدُnaqṣudu,تَقْصُدُونَtaqṣudūna,يَقْصُدُونَyaqṣudūna
f,تَقْصُدِينَtaqṣudīna,تَقْصُدُtaqṣudu,تَقْصُدَانِtaqṣudāni,تَقْصُدْنَtaqṣudna,يَقْصُدْنَyaqṣudna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أَقْصُدَʾaqṣuda,تَقْصُدَtaqṣuda,يَقْصُدَyaqṣuda,تَقْصُدَاtaqṣudā,يَقْصُدَاyaqṣudā,نَقْصُدَnaqṣuda,تَقْصُدُوtaqṣudū,يَقْصُدُوyaqṣudū
f,تَقْصُدِيtaqṣudī,تَقْصُدَtaqṣuda,تَقْصُدَاtaqṣudā,تَقْصُدْنَtaqṣudna,يَقْصُدْنَyaqṣudna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أَقْصُدْʾaqṣud,تَقْصُدْtaqṣud,يَقْصُدْyaqṣud,تَقْصُدَاtaqṣudā,يَقْصُدَاyaqṣudā,نَقْصُدْnaqṣud,تَقْصُدُوtaqṣudū,يَقْصُدُوyaqṣudū
f,تَقْصُدِيtaqṣudī,تَقْصُدْtaqṣud,تَقْصُدَاtaqṣudā,تَقْصُدْنَtaqṣudna,يَقْصُدْنَyaqṣudna,,,,
imperativeالْأَمْر,m,,اُقْصُدْuqṣud,,اُقْصُدَاuqṣudā,,,اُقْصُدُوuqṣudū,
f,اُقْصُدِيuqṣudī,اُقْصُدْنَuqṣudna,,,,,,,
Singular,basic singular triptote,,,,,,,,
Indefinite,Definite,Construct,,,,,,,
Informal,قَصْدqaṣd,الْقَصْدal-qaṣd,قَصْدqaṣd,,,,,,
Nominative,قَصْدٌqaṣdun,الْقَصْدُal-qaṣdu,قَصْدُqaṣdu,,,,,,
Accusative,قَصْدًاqaṣdan,الْقَصْدَal-qaṣda,قَصْدَqaṣda,,,,,,
Genitive,قَصْدٍqaṣdin,الْقَصْدِal-qaṣdi,قَصْدِqaṣdi,,,,,,
