0,1,2,3,4,5,6,7,8,9
jussiveالْمُضَارِع الْمَجْزُوم,m,أَعْبُدْʾaʿbud,تَعْبُدْtaʿbud,يَعْبُدْyaʿbud,تَعْبُدَاtaʿbudā,يَعْبُدَاyaʿbudā,نَعْبُدْnaʿbud,تَعْبُدُوtaʿbudū,يَعْبُدُوyaʿbudū
f,تَعْبُدِيtaʿbudī,تَعْبُدْtaʿbud,تَعْبُدَاtaʿbudā,تَعْبُدْنَtaʿbudna,يَعْبُدْنَyaʿbudna,,,,
imperativeالْأَمْر,m,,اُعْبُدْuʿbud,,اُعْبُدَاuʿbudā,,,اُعْبُدُوuʿbudū,
f,اُعْبُدِيuʿbudī,اُعْبُدْنَuʿbudna,,,,,,,
passive voiceالْفِعْل الْمَجْهُول,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,عُبِدْتُʿubidtu,عُبِدْتَʿubidta,عُبِدَʿubida,عُبِدْتُمَاʿubidtumā,عُبِدَاʿubidā,عُبِدْنَاʿubidnā,عُبِدْتُمْʿubidtum,عُبِدُواʿubidū
f,عُبِدْتِʿubidti,عُبِدَتْʿubidat,عُبِدَتَاʿubidatā,عُبِدْتُنَّʿubidtunna,عُبِدْنَʿubidna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أُعْبَدُʾuʿbadu,تُعْبَدُtuʿbadu,يُعْبَدُyuʿbadu,تُعْبَدَانِtuʿbadāni,يُعْبَدَانِyuʿbadāni,نُعْبَدُnuʿbadu,تُعْبَدُونَtuʿbadūna,يُعْبَدُونَyuʿbadūna
f,تُعْبَدِينَtuʿbadīna,تُعْبَدُtuʿbadu,تُعْبَدَانِtuʿbadāni,تُعْبَدْنَtuʿbadna,يُعْبَدْنَyuʿbadna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أُعْبَدَʾuʿbada,تُعْبَدَtuʿbada,يُعْبَدَyuʿbada,تُعْبَدَاtuʿbadā,يُعْبَدَاyuʿbadā,نُعْبَدَnuʿbada,تُعْبَدُوtuʿbadū,يُعْبَدُوyuʿbadū
f,تُعْبَدِيtuʿbadī,تُعْبَدَtuʿbada,تُعْبَدَاtuʿbadā,تُعْبَدْنَtuʿbadna,يُعْبَدْنَyuʿbadna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أُعْبَدْʾuʿbad,تُعْبَدْtuʿbad,يُعْبَدْyuʿbad,تُعْبَدَاtuʿbadā,يُعْبَدَاyuʿbadā,نُعْبَدْnuʿbad,تُعْبَدُوtuʿbadū,يُعْبَدُوyuʿbadū
f,تُعْبَدِيtuʿbadī,تُعْبَدْtuʿbad,تُعْبَدَاtuʿbadā,تُعْبَدْنَtuʿbadna,يُعْبَدْنَyuʿbadna,,,,
verbal nounالْمَصْدَر,تَعْبِيدtaʿbīd,,,,,,,,
active participleاِسْم الْفَاعِل,مُعَبِّدmuʿabbid,,,,,,,,
passive participleاِسْم الْامَفْعُول,مُعَبَّدmuʿabbad,,,,,,,,
active voiceالْفِعْل الْمَعْلُوم,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,عَبَّدْتُʿabbadtu,عَبَّدْتَʿabbadta,عَبَّدَʿabbada,عَبَّدْتُمَاʿabbadtumā,عَبَّدَاʿabbadā,عَبَّدْنَاʿabbadnā,عَبَّدْتُمْʿabbadtum,عَبَّدُواʿabbadū
f,عَبَّدْتِʿabbadti,عَبَّدَتْʿabbadat,عَبَّدَتَاʿabbadatā,عَبَّدْتُنَّʿabbadtunna,عَبَّدْنَʿabbadna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أُعَبِّدُʾuʿabbidu,تُعَبِّدُtuʿabbidu,يُعَبِّدُyuʿabbidu,تُعَبِّدَانِtuʿabbidāni,يُعَبِّدَانِyuʿabbidāni,نُعَبِّدُnuʿabbidu,تُعَبِّدُونَtuʿabbidūna,يُعَبِّدُونَyuʿabbidūna
f,تُعَبِّدِينَtuʿabbidīna,تُعَبِّدُtuʿabbidu,تُعَبِّدَانِtuʿabbidāni,تُعَبِّدْنَtuʿabbidna,يُعَبِّدْنَyuʿabbidna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أُعَبِّدَʾuʿabbida,تُعَبِّدَtuʿabbida,يُعَبِّدَyuʿabbida,تُعَبِّدَاtuʿabbidā,يُعَبِّدَاyuʿabbidā,نُعَبِّدَnuʿabbida,تُعَبِّدُوtuʿabbidū,يُعَبِّدُوyuʿabbidū
f,تُعَبِّدِيtuʿabbidī,تُعَبِّدَtuʿabbida,تُعَبِّدَاtuʿabbidā,تُعَبِّدْنَtuʿabbidna,يُعَبِّدْنَyuʿabbidna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أُعَبِّدْʾuʿabbid,تُعَبِّدْtuʿabbid,يُعَبِّدْyuʿabbid,تُعَبِّدَاtuʿabbidā,يُعَبِّدَاyuʿabbidā,نُعَبِّدْnuʿabbid,تُعَبِّدُوtuʿabbidū,يُعَبِّدُوyuʿabbidū
f,تُعَبِّدِيtuʿabbidī,تُعَبِّدْtuʿabbid,تُعَبِّدَاtuʿabbidā,تُعَبِّدْنَtuʿabbidna,يُعَبِّدْنَyuʿabbidna,,,,
imperativeالْأَمْر,m,,عَبِّدْʿabbid,,عَبِّدَاʿabbidā,,,عَبِّدُوʿabbidū,
f,عَبِّدِيʿabbidī,عَبِّدْنَʿabbidna,,,,,,,
passive voiceالْفِعْل الْمَجْهُول,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,عُبِّدْتُʿubbidtu,عُبِّدْتَʿubbidta,عُبِّدَʿubbida,عُبِّدْتُمَاʿubbidtumā,عُبِّدَاʿubbidā,عُبِّدْنَاʿubbidnā,عُبِّدْتُمْʿubbidtum,عُبِّدُواʿubbidū
f,عُبِّدْتِʿubbidti,عُبِّدَتْʿubbidat,عُبِّدَتَاʿubbidatā,عُبِّدْتُنَّʿubbidtunna,عُبِّدْنَʿubbidna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أُعَبَّدُʾuʿabbadu,تُعَبَّدُtuʿabbadu,يُعَبَّدُyuʿabbadu,تُعَبَّدَانِtuʿabbadāni,يُعَبَّدَانِyuʿabbadāni,نُعَبَّدُnuʿabbadu,تُعَبَّدُونَtuʿabbadūna,يُعَبَّدُونَyuʿabbadūna
f,تُعَبَّدِينَtuʿabbadīna,تُعَبَّدُtuʿabbadu,تُعَبَّدَانِtuʿabbadāni,تُعَبَّدْنَtuʿabbadna,يُعَبَّدْنَyuʿabbadna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أُعَبَّدَʾuʿabbada,تُعَبَّدَtuʿabbada,يُعَبَّدَyuʿabbada,تُعَبَّدَاtuʿabbadā,يُعَبَّدَاyuʿabbadā,نُعَبَّدَnuʿabbada,تُعَبَّدُوtuʿabbadū,يُعَبَّدُوyuʿabbadū
f,تُعَبَّدِيtuʿabbadī,تُعَبَّدَtuʿabbada,تُعَبَّدَاtuʿabbadā,تُعَبَّدْنَtuʿabbadna,يُعَبَّدْنَyuʿabbadna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أُعَبَّدْʾuʿabbad,تُعَبَّدْtuʿabbad,يُعَبَّدْyuʿabbad,تُعَبَّدَاtuʿabbadā,يُعَبَّدَاyuʿabbadā,نُعَبَّدْnuʿabbad,تُعَبَّدُوtuʿabbadū,يُعَبَّدُوyuʿabbadū
f,تُعَبَّدِيtuʿabbadī,تُعَبَّدْtuʿabbad,تُعَبَّدَاtuʿabbadā,تُعَبَّدْنَtuʿabbadna,يُعَبَّدْنَyuʿabbadna,,,,
