0,1,2,3,4,5,6,7,8,9
imperativeالْأَمْر,m,,مَوِّتْmawwit,,مَوِّتَاmawwitā,,,مَوِّتُوmawwitū,
f,مَوِّتِيmawwitī,مَوِّتْنَmawwitna,,,,,,,
passive voiceالْفِعْل الْمَجْهُول,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,مُوِّتُّmuwwittu,مُوِّتَّmuwwitta,مُوِّتَmuwwita,مُوِّتُّمَاmuwwittumā,مُوِّتَاmuwwitā,مُوِّتْنَاmuwwitnā,مُوِّتُّمْmuwwittum,مُوِّتُواmuwwitū
f,مُوِّتِّmuwwitti,مُوِّتَتْmuwwitat,مُوِّتَتَاmuwwitatā,مُوِّتُّنَّmuwwittunna,مُوِّتْنَmuwwitna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أُمَوَّتُʾumawwatu,تُمَوَّتُtumawwatu,يُمَوَّتُyumawwatu,تُمَوَّتَانِtumawwatāni,يُمَوَّتَانِyumawwatāni,نُمَوَّتُnumawwatu,تُمَوَّتُونَtumawwatūna,يُمَوَّتُونَyumawwatūna
f,تُمَوَّتِينَtumawwatīna,تُمَوَّتُtumawwatu,تُمَوَّتَانِtumawwatāni,تُمَوَّتْنَtumawwatna,يُمَوَّتْنَyumawwatna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أُمَوَّتَʾumawwata,تُمَوَّتَtumawwata,يُمَوَّتَyumawwata,تُمَوَّتَاtumawwatā,يُمَوَّتَاyumawwatā,نُمَوَّتَnumawwata,تُمَوَّتُوtumawwatū,يُمَوَّتُوyumawwatū
f,تُمَوَّتِيtumawwatī,تُمَوَّتَtumawwata,تُمَوَّتَاtumawwatā,تُمَوَّتْنَtumawwatna,يُمَوَّتْنَyumawwatna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أُمَوَّتْʾumawwat,تُمَوَّتْtumawwat,يُمَوَّتْyumawwat,تُمَوَّتَاtumawwatā,يُمَوَّتَاyumawwatā,نُمَوَّتْnumawwat,تُمَوَّتُوtumawwatū,يُمَوَّتُوyumawwatū
f,تُمَوَّتِيtumawwatī,تُمَوَّتْtumawwat,تُمَوَّتَاtumawwatā,تُمَوَّتْنَtumawwatna,يُمَوَّتْنَyumawwatna,,,,
