0,1,2
audio,,(file)
case,singular,plural
indefinite,ятӏэ (jāṭă),ятӏэхэ (jāṭăxă)
nominative,ятӏэр (jāṭăr),ятӏэхэр (jāṭăxăr)
ergative,ятӏэм (jāṭăm),ятӏэхэмэ (jāṭăxămă)
instrumental,ятӏэ(м)кӏэ (jāṭă(m)č̣̍ă),ятӏэхэ(м)кӏэ (jāṭăxă(m)č̣̍ă)
invertive,ятӏэу (jāṭăw),ятӏэхыу (jāṭăxəw)
