0,1,2,3
<  0,1.0,2  >,
Cardinal : un     Ordinal : cyntaf     Adverbial : unwaith,,,
Welsh Wikipedia article on un,,,
Welsh mutation,,,
radical,soft,nasal,h-prothesis
un,unchanged,unchanged,hun
Note: Some of these forms may be hypothetical. Not everypossible mutated form of every word actually occurs.,,,
