0,1,2,3,4
,singular (uncountable),,,
nominative,իք ‎(ikʿ),,,
genitive,իրիք ‎(irikʿ),,,
dative,իմիք ‎(imikʿ),,,
accusative,- ‎(-),,,
ablative,իմեքէ ‎(imekʿē),,,
instrumental,իւիք ‎(iwikʿ),,,
locative,իմիք ‎(imikʿ),,,
the nominative/accusative was not used in the classical era an unusual instrumental իմիքի ‎(imikʿi) is attestedan ablative իմեք ‎(imekʿ) is attested,,,,
իքեր ‎(ikʿer),,չիք ‎(čʿikʿ),,
