0,1,2,3
,singular,,plural
nominative,օրհնեալ ‎(ōrhneal),օրհնեալք ‎(ōrhnealkʿ),
genitive,օրհնելոյ ‎(ōrhneloy),օրհնելոց ‎(ōrhnelocʿ),
dative,օրհնելոյ ‎(ōrhneloy),օրհնելոց ‎(ōrhnelocʿ),
accusative,օրհնեալ ‎(ōrhneal),օրհնեալս ‎(ōrhneals),
ablative,օրհնելոյ ‎(ōrhneloy),օրհնելոց ‎(ōrhnelocʿ),
instrumental,օրհնելով ‎(ōrhnelov),օրհնելովք ‎(ōrhnelovkʿ),
locative,օրհնեալ ‎(ōrhneal),օրհնեալս ‎(ōrhneals),
