0,1,2,3,4,5,6
,,(file),,,,
,singular (vienskaitlis),plural (daudzskaitlis),,,,
nominative (nominatīvs),eja,ejas,,,,
accusative (akuzatīvs),eju,ejas,,,,
genitive (ģenitīvs),ejas,eju,,,,
dative (datīvs),ejai,ejām,,,,
instrumental (instrumentālis),eju,ejām,,,,
locative (lokatīvs),ejā,ejās,,,,
vocative (vokatīvs),eja,ejas,,,,
apeja  ateja,,ieeja  izeja,,noeja  pāreja,,pieeja  uzeja
