0,1,2
,singular (vienskaitlis),plural (daudzskaitlis)
nominative (nominatīvs),—,ganības
accusative (akuzatīvs),—,ganības
genitive (ģenitīvs),—,ganību
dative (datīvs),—,ganībām
instrumental (instrumentālis),—,ganībām
locative (lokatīvs),—,ganībās
vocative (vokatīvs),—,ganības
