0,1,2
Case/Form,Singular,Plural
Nominative,ಹೊಲವು ‎(holavu),ಹೊಲಗಳು ‎(holagaḷu)
Accusative,ಹೊಲವನ್ನು ‎(holavannu),ಹೊಲಗಳನ್ನು ‎(holagaḷannu)
Instrumental,ಹೊಲದಿಂದ ‎(holadiṃda),ಹೊಲಗಳಿಂದ ‎(holagaḷiṃda)
Dative,ಹೊಲಕ್ಕೆ ‎(holakke),ಹೊಲಗಳಿಗೆ ‎(holagaḷige)
Genitive,ಹೊಲದ ‎(holada),ಹೊಲಗಳ ‎(holagaḷa)
