0,1,2
,singular,duoplural
1st person,shíighah,nihíighah
2nd person,níighah,nihíighah
3rd person,bíighah,
4th person (3o),yíighah,
4th person (3a),háighah,
4th person (3i),áighah,—
reflexive,"áighah, ádíighah",—
reciprocal,—,"áłighah, ahíłighah"
