0,1,2,3,4
PIE root,,,,
*dʰew-,,,,
,indefinite forms (trajta të pashquara),,definite forms (trajta të shquara),
singular (numri njëjës),plural (numri shumës),singular (numri njëjës),plural (numri shumës),
nominative (emërore),vdekje,vdekje,vdekja,vdekjet
accusative (kallëzore),vdekje,vdekje,vdekjen,vdekjet
genitive (gjinore)(i/e/të/së),vdekje,vdekjeve,vdekjes,vdekjeve
dative (dhanore),vdekje,vdekjeve,vdekjes,vdekjeve
ablative (rrjedhore),vdekje,vdekjesh,vdekjes,vdekjeve
