0,1,2,3,4
,singular,,plural,
nominative,քացախ ‎(kʿacʿax),քացախք ‎(kʿacʿaxkʿ),,
genitive,քացախոյ ‎(kʿacʿaxoy),քացախոց ‎(kʿacʿaxocʿ),,
dative,քացախոյ ‎(kʿacʿaxoy),քացախոց ‎(kʿacʿaxocʿ),,
accusative,քացախ ‎(kʿacʿax),քացախս ‎(kʿacʿaxs),,
ablative,քացախոյ ‎(kʿacʿaxoy),քացախոց ‎(kʿacʿaxocʿ),,
instrumental,քացախով ‎(kʿacʿaxov),քացախովք ‎(kʿacʿaxovkʿ),,
locative,քացախ ‎(kʿacʿax),քացախս ‎(kʿacʿaxs),,
,singular,,plural,
nominative,քացախ ‎(kʿacʿax),քացախք ‎(kʿacʿaxkʿ),,
genitive,քացախի ‎(kʿacʿaxi),? ‎(?),,
dative,քացախի ‎(kʿacʿaxi),? ‎(?),,
accusative,քացախ ‎(kʿacʿax),քացախս ‎(kʿacʿaxs),,
ablative,քացախէ ‎(kʿacʿaxē),? ‎(?),,
instrumental,? ‎(?),? ‎(?),,
locative,քացախի ‎(kʿacʿaxi),քացախս ‎(kʿacʿaxs),,
"the instrumental singular and the genitive/dative/instrumental plural are not attested, which does not allow determining whether the word followed an i-type or an i-a-type declension",,,,
քացախագոյն ‎(kʿacʿaxagoyn)  քացախաթան ‎(kʿacʿaxatʿan)  քացախաթան ‎(kʿacʿaxatʿan),,քացախեմ ‎(kʿacʿaxem)  քացախեցուցանեմ ‎(kʿacʿaxecʿucʿanem)  քացախոց ‎(kʿacʿaxocʿ),,քացախութիւն ‎(kʿacʿaxutʿiwn)  քացախուտ ‎(kʿacʿaxut)
