0,1,2,3,4
,singular,,plural,
nominative,քամի ‎(kʿami),քամիք ‎(kʿamikʿ),,
genitive,քամւոյ ‎(kʿamwoy),քամեաց ‎(kʿameacʿ),,
dative,քամւոյ ‎(kʿamwoy),քամեաց ‎(kʿameacʿ),,
accusative,քամի ‎(kʿami),քամիս ‎(kʿamis),,
ablative,քամւոյ ‎(kʿamwoy),քամեաց ‎(kʿameacʿ),,
instrumental,քամեաւ ‎(kʿameaw),քամեաւք = քամեօք ‎(kʿameawkʿ = kʿameōkʿ),,
locative,քամի ‎(kʿami),քամիս ‎(kʿamis),,
,singular,,plural,
nominative,քամի ‎(kʿami),քամիք ‎(kʿamikʿ),,
genitive,քամոյ ‎(kʿamoy),քամոց ‎(kʿamocʿ),,
dative,քամոյ ‎(kʿamoy),քամոց ‎(kʿamocʿ),,
accusative,քամի ‎(kʿami),քամիս ‎(kʿamis),,
ablative,քամոյ ‎(kʿamoy),քամոց ‎(kʿamocʿ),,
instrumental,քամով ‎(kʿamov),քամովք ‎(kʿamovkʿ),,
locative,քամի ‎(kʿami),քամիս ‎(kʿamis),,
քամատարած ‎(kʿamatarac),,քամեմ ‎(kʿamem),,
