0,1,2,3,4
,singular,,plural,
nominative,վերջ ‎(verǰ),վերջք ‎(verǰkʿ),,
genitive,վերջի ‎(verǰi),վերջից ‎(verǰicʿ),,
dative,վերջի ‎(verǰi),վերջից ‎(verǰicʿ),,
accusative,վերջ ‎(verǰ),վերջս ‎(verǰs),,
ablative,վերջէ ‎(verǰē),վերջից ‎(verǰicʿ),,
instrumental,վերջիւ ‎(verǰiw),վերջիւք ‎(verǰiwkʿ),,
locative,վերջի ‎(verǰi),վերջս ‎(verǰs),,
,singular,,plural,
nominative,վերջ ‎(verǰ),վերջք ‎(verǰkʿ),,
genitive,վերջի ‎(verǰi),վերջաց ‎(verǰacʿ),,
dative,վերջի ‎(verǰi),վերջաց ‎(verǰacʿ),,
accusative,վերջ ‎(verǰ),վերջս ‎(verǰs),,
ablative,վերջէ ‎(verǰē),վերջաց ‎(verǰacʿ),,
instrumental,վերջաւ ‎(verǰaw),վերջաւք = վերջօք ‎(verǰawkʿ = verǰōkʿ),,
locative,վերջի ‎(verǰi),վերջս ‎(verǰs),,
post-classical,,,,
,singular,,plural,
nominative,վերջ ‎(verǰ),վերջք ‎(verǰkʿ),,
genitive,վերջոյ ‎(verǰoy),վերջոց ‎(verǰocʿ),,
dative,վերջոյ ‎(verǰoy),վերջոց ‎(verǰocʿ),,
accusative,վերջ ‎(verǰ),վերջս ‎(verǰs),,
ablative,վերջոյ ‎(verǰoy),վերջոց ‎(verǰocʿ),,
instrumental,վերջով ‎(verǰov),վերջովք ‎(verǰovkʿ),,
locative,վերջ ‎(verǰ),վերջս ‎(verǰs),,
post-classical,,,,
անվերջ ‎(anverǰ)  մեծավերջ ‎(mecaverǰ)  մեծավերջական ‎(mecaverǰakan)  մեծավերջութիւն ‎(mecaverǰutʿiwn)  վերջաբուսակ ‎(verǰabusak)  վերջագոյն ‎(verǰagoyn)  վերջադասեմ ‎(verǰadasem)  վերջադարձիմ ‎(verǰadarjim)  վերջածին ‎(verǰacin)  վերջածնիցեալ ‎(verǰacnicʿeal)  վերջակացութիւն ‎(verǰakacʿutʿiwn)  վերջակողմն ‎(verǰakołmn)  վերջահաս ‎(verǰahas),,վերջահասութիւն ‎(verǰahasutʿiwn)  վերջամնաց ‎(verǰamnacʿ)  վերջամնացութիւն ‎(verǰamnacʿutʿiwn)  վերջամուտ ‎(verǰamut)  վերջայք ‎(verǰaykʿ)  վերջանահանջ ‎(verǰanahanǰ)  վերջանամ ‎(verǰanam)  վերջապահ ‎(verǰapah)  վերջապարուկ ‎(verǰaparuk)  վերջասպետ ‎(verǰaspet)  վերջատանջ ‎(verǰatanǰ)  վերջատօնակ ‎(verǰatōnak)  վերջացուցանեմ ‎(verǰacʿucʿanem),,վերջաւոր ‎(verǰawor)  վերջեանք ‎(verǰeankʿ)  վերջեմ ‎(verǰem)  վերջին ‎(verǰin)  վերջնագոյն ‎(verǰnagoyn)  վերջնական ‎(verǰnakan)  վերջնանահանջ ‎(verǰnanahanǰ)  վերջնոտիմ ‎(verǰnotim)  վերջոյ ‎(verǰoy)  վերջոտիմ ‎(verǰotim)  վերջոտնիմ ‎(verǰotnim)  վերջութիւն ‎(verǰutʿiwn)  վերջուստ ‎(verǰust)
