0,1,2,3,4
,singular,,plural,
nominative,փուտ ‎(pʿut),փուտք ‎(pʿutkʿ),,
genitive,փտոյ ‎(pʿtoy),փտոց ‎(pʿtocʿ),,
dative,փտոյ ‎(pʿtoy),փտոց ‎(pʿtocʿ),,
accusative,փուտ ‎(pʿut),փուտս ‎(pʿuts),,
ablative,փտոյ ‎(pʿtoy),փտոց ‎(pʿtocʿ),,
instrumental,փտով ‎(pʿtov),փտովք ‎(pʿtovkʿ),,
locative,փուտ ‎(pʿut),փուտս ‎(pʿuts),,
,singular,,plural,
nominative,փուտ ‎(pʿut),փուտք ‎(pʿutkʿ),,
genitive,փտի ‎(pʿti),փտից ‎(pʿticʿ),,
dative,փտի ‎(pʿti),փտից ‎(pʿticʿ),,
accusative,փուտ ‎(pʿut),փուտս ‎(pʿuts),,
ablative,փտէ ‎(pʿtē),փտից ‎(pʿticʿ),,
instrumental,փտիւ ‎(pʿtiw),փտիւք ‎(pʿtiwkʿ),,
locative,փտի ‎(pʿti),փուտս ‎(pʿuts),,
post-classical,,,,
անփուտ ‎(anpʿut)  անփտելի ‎(anpʿteli)  անփտութիւն ‎(anpʿtutʿiwn)  դժուարափուտ ‎(džuarapʿut),,վաղափուտ ‎(vałapʿut)  փտական ‎(pʿtakan)  փտանամ ‎(pʿtanam)  փտեմ ‎(pʿtem),,փտիմ ‎(pʿtim)  փտութիւն ‎(pʿtutʿiwn)
