0,1,2,3
,singular,,plural
nominative,ասացեալ ‎(asacʿeal),ասացեալք ‎(asacʿealkʿ),
genitive,ասացելոյ ‎(asacʿeloy),ասացելոց ‎(asacʿelocʿ),
dative,ասացելոյ ‎(asacʿeloy),ասացելոց ‎(asacʿelocʿ),
accusative,ասացեալ ‎(asacʿeal),ասացեալս ‎(asacʿeals),
ablative,ասացելոյ ‎(asacʿeloy),ասացելոց ‎(asacʿelocʿ),
instrumental,ասացելով ‎(asacʿelov),ասացելովք ‎(asacʿelovkʿ),
locative,ասացեալ ‎(asacʿeal),ասացեալս ‎(asacʿeals),
the dative/locative can also be ասացելում ‎(asacʿelum),,,
