0,1,2,3,4
,singular,plural,,
,indefinite articulation,definite articulation,indefinite articulation,definite articulation
nominative/accusative,(un) căcat,căcatul,(niște) căcați,căcații
genitive/dative,(unui) căcat,căcatului,(unor) căcați,căcaților
vocative,căcatule,căcaților,,
