0,1,2,3,4
,singular,plural,,
,indefinite articulation,definite articulation,indefinite articulation,definite articulation
nominative/accusative,(un) general,generalul,(niște) generali,generalii
genitive/dative,(unui) general,generalului,(unor) generali,generalilor
vocative,generalule,generalilor,,
