0,1,2
,singular (tekil),plural (çoğul)
nominative (yalın),Antik Yunan,-
definite accusative (belirtme),Antik Yunan'ı,-
dative (yönelme),Antik Yunan'a,-
locative (bulunma),Antik Yunan'da,-
ablative (çıkma),Antik Yunan'dan,-
genitive (tamlayan),Antik Yunan'ın,-
