0,1,2,3,4,5,6
Number,Isolated forms,With possessive pronouns,,,,
State,Form,Person,singular,plural,,
m.,f.,m.,f.,,,
singular,indefinite,צַמָּה,first,צַמָּתִי,צַמָּתֵנוּ,
definite,הַצַּמָּה,second,צַמָּתְךָ,צַמָּתֵךְ,צַמַּתְכֶם,צַמַּתְכֶן
construct,צַמַּת־,third,צַמָּתוֹ,צַמָּתָהּ,צַמָּתָם,צַמָּתָן
plural,indefinite,צַמּוֹת,first,צמותיי \ צַמּוֹתַי,צַמּוֹתֵינוּ,
definite,הַצַּמּוֹת,second,צַמּוֹתֶיךָ,צמותייך \ צַמּוֹתַיִךְ,צַמּוֹתֵיכֶם,צַמּוֹתֵיכֶן
construct,צַמּוֹת־,third,צַמּוֹתָיו,צַמּוֹתֶיהָ,צַמּוֹתֵיהֶם,צַמּוֹתֵיהֶן
