0,1,2,3,4
Root,,,,
כ־ל־ל,,,,
Non-personal-pronoun-including form,כָּל ‎(kol),,,
Personal-pronoun-including forms,Singular,Plural,,
Masculine,Feminine,Masculine,Feminine,
First person,כולי \ כֻּלִּי ‎(kulí),כולנו \ כֻּלָּנוּ ‎(kulánu),,
Second person,כולך \ כֻּלְּךָ ‎(kul'khá),כולך \ כֻּלֵּךְ ‎(kulékh),כולכם \ כֻּלְּכֶם ‎(kul'khém),כולכן \ כֻּלְּכֶן ‎(kul'khén)
Third person,כולו \ כֻּלּוֹ ‎(kuló),כולה \ כֻּלָּהּ ‎(kuláh),כולם \ כֻּלָּם ‎(kulám),כולן \ כֻּלָּן ‎(kulán)
