0,1,2
,Active,Passive
Infinitive,gifta,giftas
Present tense,gifter,"gifts, giftes"
Past tense,gifte,giftes
Supine,gift,gifts
Imperative,gift,—
Present participle,giftande,
Past participle,gift,
