0,1,2
,Active,Passive
Infinitive,värma,värmas
Present tense,värmer,"värms, värmes"
Past tense,värmde,värmdes
Supine,värmt,värmts
Imperative,värm,—
Present participle,värmande,
Past participle,värmd,
