0,1,2
PIE root,,
*ǵʰewd-,,
,Active,Passive
Infinitive,gjuta,gjutas
Present tense,gjuter,"gjuts, gjutes"
Past tense,göt,göts
Supine,gjutit,gjutits
Imperative,gjut,—
Present participle,gjutande,
Past participle,gjuten,
