0,1,2
PIE root,,
*dʰewgʰ-,,
Audio,,(file)
,Active,Passive
Infinitive,duga,—
Present tense,duger,—
Past tense,dugde,—
Supine,dugt,—
Imperative,dug,—
Present participle,dugande,
Past participle,—,
,Active,Passive
Infinitive,duga,—
Present tense,duger,—
Past tense,dög,—
Supine,dugit,—
Imperative,dug,—
Present participle,dugande,
Past participle,—,
