0,1,2,3,4,5,6
predicative,פֿאַראייניקטfareynikt,,,,,
,,,,,,
case,masculine,neuter,feminine,plural,,
indefinite,definite,post./nom.,,,,
nominative,פֿאַראייניקטערfareynikter,פֿאַראייניקטfareynikt,פֿאַראייניקטעfareynikte,פֿאַראייניקטסfareynikts,פֿאַראייניקטעfareynikte,פֿאַראייניקטעfareynikte
accusative,פֿאַראייניקטןfareyniktn,,,,,
dative,פֿאַראייניקטןfareyniktn,פֿאַראייניקטערfareynikter,,,,
