0,1,2,3,4,5,6
predicative,שפּאַנישshpanish,,,,,
,,,,,,
case,masculine,neuter,feminine,plural,,
indefinite,definite,post./nom.,,,,
nominative,שפּאַנישערshpanisher,שפּאַנישshpanish,שפּאַנישעshpanishe,שפּאַנישסshpanishs,שפּאַנישעshpanishe,שפּאַנישעshpanishe
accusative,שפּאַנישןshpanishn,,,,,
dative,שפּאַנישןshpanishn,שפּאַנישערshpanisher,,,,
