0,1,2,3,4,5,6
<  7,8.0,9  >,,,,
Cardinal : אַכט ‎(akht)     Ordinal : אַכט ‎(akht)     Fractional : אַכטל ‎(akhtl),,,,,,
,,,,,,
predicative,אַכטakht,,,,,
,,,,,,
case,masculine,neuter,feminine,plural,,
indefinite,definite,post./nom.,,,,
nominative,אַכטערakhter,אַכטakht,אַכטעakhte,אַכטסakhts,אַכטעakhte,אַכטעakhte
accusative,אַכטןakhtn,,,,,
dative,אַכטןakhtn,אַכטערakhter,,,,
