0,1,2
Audio (Austria),,(file)
tense,person,word form
present,ich,fensterle
du,fensterlst,
"er, sie, es",fensterlt,
imperfect,ich,fensterlte
present participle,,fensterlnd
past participle,,gefensterlt
conjunctive II,ich,fensterlte
imperative,[du],fensterle
[ihr],fensterlt,
auxiliary verb,,haben
