0,1,2,3
Audio,,(file),
infinitive,fisseln,,
present participle,fisselnd,,
past participle,gefisselt,,
auxiliary,haben,,
,indicative,,subjunctive
present,es fisselt,i,es fissele
,,,
preterite,es fisselte,ii,es fisselte
