0,1,2,3
,masculine,feminine,plural
nominative,Та́нинTánin,Та́нинаTánina,Та́ниныTániny
genitive,Та́нинаTánina,Та́нинойTáninoj,Та́ниныхTáninyx
dative,Та́нинуTáninu,Та́нинойTáninoj,Та́нинымTáninym
accusative,Та́нинаTánina,Та́нинуTáninu,Та́ниныхTáninyx
instrumental,Та́нинымTáninym,"Та́ниной, Та́ниною1Táninoj, Táninoju1",Та́нинымиTáninymi
prepositional,Та́нинеTánine,Та́нинойTáninoj,Та́ниныхTáninyx
