0,1,2,3,4,5
,masculine,neuter,feminine,plural,
nominative,се́йséj,"сие́1, сё2sijé1, sjo2",сия́sijá,сии́sií,
genitive,сего́sevó,се́йséj,си́хsíx,,
dative,сему́semú,се́йséj,си́мsím,,
accusative,animate,сего́sevó,"сие́1, сё2sijé1, sjo2",сию́sijú,си́хsíx
inanimate,се́йséj,сии́sií,,,
instrumental,си́мsím,"се́й, се́юséj, séju",си́миsími,,
prepositional,сёмsjom,се́йséj,си́хsíx,,
notes,Used attributively  Used pronominally,,,,
