0,1,2,3,4
,Masc. sg.,Fem. sg.,Neut. sg.,Plural
nominative,тот са́мый,та са́мая,то са́мое,те са́мые
genitive,того́ са́мого,той са́мой,того́ са́мого,тех са́мых
dative,тому́ са́мому,той са́мой,тому́ са́мому,тем са́мым
accusative,"тот са́мый,того́ са́мого",ту са́мую,то са́мое,"те са́мые,тех са́мых"
instrumental,тем са́мым,"той са́мой,то́ю са́мою",тем са́мым,те́ми са́мыми
prepositional,о том са́мом,о той са́мой,о том са́мом,о тех са́мых
