0,1,2,3,4,5
,masculine,neuter,feminine,plural,
nominative,соотве́тствующийsootvétstvujuščij,соотве́тствующееsootvétstvujuščeje,соотве́тствующаяsootvétstvujuščaja,соотве́тствующиеsootvétstvujuščije,
genitive,соотве́тствующегоsootvétstvujuščevo,соотве́тствующейsootvétstvujuščej,соотве́тствующихsootvétstvujuščix,,
dative,соотве́тствующемуsootvétstvujuščemu,соотве́тствующейsootvétstvujuščej,соотве́тствующимsootvétstvujuščim,,
accusative,animate,соотве́тствующегоsootvétstvujuščevo,соотве́тствующееsootvétstvujuščeje,соотве́тствующуюsootvétstvujuščuju,соотве́тствующихsootvétstvujuščix
inanimate,соотве́тствующийsootvétstvujuščij,соотве́тствующиеsootvétstvujuščije,,,
instrumental,соотве́тствующимsootvétstvujuščim,"соотве́тствующей, соотве́тствующеюsootvétstvujuščej, sootvétstvujuščeju",соотве́тствующимиsootvétstvujuščimi,,
prepositional,соотве́тствующемsootvétstvujuščem,соотве́тствующейsootvétstvujuščej,соотве́тствующихsootvétstvujuščix,,
