0,1,2,3
Audio,,(file),
,singular,plural,
nominative,ма́стьmástʹ,ма́стиmásti,
genitive,ма́стиmásti,масте́йmastéj,
dative,ма́стиmásti,мастя́мmastjám,
accusative,ма́стьmástʹ,ма́стиmásti,
instrumental,ма́стьюmástʹju,мастя́миmastjámi,
prepositional,ма́стиmásti,мастя́хmastjáx,
Suits in Russian · ма́сти ‎(másti) (layout · text),,,
,,,
че́рвы ‎(čérvy),бу́бны ‎(búbny),пи́ки ‎(píki),тре́фы ‎(tréfy)
