0,1,2,3,4
,singular (uncountable),,,
nominative,արօր ‎(arōr),,,
genitive,արօրոյ ‎(arōroy),,,
dative,արօրոյ ‎(arōroy),,,
accusative,արօր ‎(arōr),,,
ablative,արօրոյ ‎(arōroy),,,
instrumental,արօրով ‎(arōrov),,,
locative,արօր ‎(arōr),,,
,singular (uncountable),,,
nominative,արօր ‎(arōr),,,
genitive,արօրի ‎(arōri),,,
dative,արօրի ‎(arōri),,,
accusative,արօր ‎(arōr),,,
ablative,արօրէ ‎(arōrē),,,
instrumental,արօրիւ ‎(arōriw),,,
locative,արօրի ‎(arōri),,,
post-classical,,,,
,singular (uncountable),,,
nominative,արօր ‎(arōr),,,
genitive,արօրի ‎(arōri),,,
dative,արօրի ‎(arōri),,,
accusative,արօր ‎(arōr),,,
ablative,արօրէ ‎(arōrē),,,
instrumental,արօրաւ ‎(arōraw),,,
locative,արօրի ‎(arōri),,,
անարօր ‎(anarōr)  անարօրադիր ‎(anarōradir)  արօրաբար ‎(arōrabar)  արօրադիր ‎(arōradir)  արօրադրեմ ‎(arōradrem),,արօրադրութիւն ‎(arōradrutʿiwn)  արօրաձիգ ‎(arōrajig)  արօրայեղ ‎(arōrayeł)  արօրանամ ‎(arōranam)  արօրավար ‎(arōravar),,արօրեմ ‎(arōrem)  երեքկնարօր ‎(erekʿknarōr)  կրկնարօր ‎(krknarōr)  հարօրանամ ‎(harōranam)
