0,1,2,3,4
,singular,,plural,
nominative,ողկոյզ ‎(ołkoyz),ողկոյզք ‎(ołkoyzkʿ),,
genitive,ողկուզոյ ‎(ołkuzoy),ողկուզոց ‎(ołkuzocʿ),,
dative,ողկուզոյ ‎(ołkuzoy),ողկուզոց ‎(ołkuzocʿ),,
accusative,ողկոյզ ‎(ołkoyz),ողկոյզս ‎(ołkoyzs),,
ablative,ողկուզոյ ‎(ołkuzoy),ողկուզոց ‎(ołkuzocʿ),,
instrumental,ողկուզով ‎(ołkuzov),ողկուզովք ‎(ołkuzovkʿ),,
locative,ողկոյզ ‎(ołkoyz),ողկոյզս ‎(ołkoyzs),,
,singular,,plural,
nominative,ողկոյզ ‎(ołkoyz),ողկոյզք ‎(ołkoyzkʿ),,
genitive,ողկուզի ‎(ołkuzi),ողկուզից ‎(ołkuzicʿ),,
dative,ողկուզի ‎(ołkuzi),ողկուզից ‎(ołkuzicʿ),,
accusative,ողկոյզ ‎(ołkoyz),ողկոյզս ‎(ołkoyzs),,
ablative,ողկուզէ ‎(ołkuzē),ողկուզից ‎(ołkuzicʿ),,
instrumental,ողկուզիւ ‎(ołkuziw),ողկուզիւք ‎(ołkuziwkʿ),,
locative,ողկուզի ‎(ołkuzi),ողկոյզս ‎(ołkoyzs),,
,singular,,plural,
nominative,ողկոյզ ‎(ołkoyz),ողկոյզք ‎(ołkoyzkʿ),,
genitive,ողկուզի ‎(ołkuzi),ողկուզաց ‎(ołkuzacʿ),,
dative,ողկուզի ‎(ołkuzi),ողկուզաց ‎(ołkuzacʿ),,
accusative,ողկոյզ ‎(ołkoyz),ողկոյզս ‎(ołkoyzs),,
ablative,ողկուզէ ‎(ołkuzē),ողկուզաց ‎(ołkuzacʿ),,
instrumental,ողկուզաւ ‎(ołkuzaw),ողկուզաւք = ողկուզօք ‎(ołkuzawkʿ = ołkuzōkʿ),,
locative,ողկուզի ‎(ołkuzi),ողկոյզս ‎(ołkoyzs),,
գեղեցկողկոյզ ‎(gełecʿkołkoyz)  խնկողկուզակ ‎(xnkołkuzak)  խնկողկուզիկ ‎(xnkołkuzik)  խնկողկուզուկ ‎(xnkołkuzuk)  մահողկուզեան ‎(mahołkuzean),,ողկուզաբեր ‎(ołkuzaber)  ողկուզաբոյծ ‎(ołkuzaboyc)  ողկուզազարդ ‎(ołkuzazard)  ողկուզալի ‎(ołkuzali)  ողկուզալից ‎(ołkuzalicʿ),,ողկուզական ‎(ołkuzakan)  ողկուզաւոր ‎(ołkuzawor)  ողկուզուկ ‎(ołkuzuk)  ողկուզօրէն ‎(ołkuzōrēn)  քաջողկոյզ ‎(kʿaǰołkoyz)
